surv_v2,junk_v2,surv_r2,junk_r2,surv_v6,junk_v6
0.9649046793760832,0.0015858332232060262,0.9649046793760832,0.0015858332232060262,0.9649046793760832,0.0015858332232060262
0.9575649228453142,0.0,0.9575649228453142,0.0,0.9575649228453142,0.0
0.9566982408660352,0.0023418036870951667,0.9566982408660352,0.0023418036870951667,0.9566982408660352,0.0023418036870951667
0.8400844930417495,0.0015326248084218989,0.8400844930417495,0.0015326248084218989,0.8400844930417495,0.0015326248084218989
0.8622530699412707,7.331915829606276e-05,0.8622530699412707,7.331915829606276e-05,0.8622530699412707,7.331915829606276e-05
0.9712741149035404,0.0,0.9712741149035404,0.0,0.9712741149035404,0.0
0.9607935758148323,0.0005994604855629933,0.9607935758148323,0.0005994604855629933,0.9607935758148323,0.0005994604855629933
0.7413554633471646,0.0,0.7413554633471646,0.0,0.7413554633471646,0.0
0.9662807862636936,0.0005861470233684653,0.9662807862636936,0.0005861470233684653,0.9662807862636936,0.0005861470233684653
0.9779749158764148,0.0,0.9779749158764148,0.0,0.9779749158764148,0.0
0.842415664071715,0.0,0.842415664071715,0.0,0.842415664071715,0.0
0.781160252728317,0.0,0.781160252728317,0.0,0.781160252728317,0.0
0.9642518939393939,0.00078870900788709,0.9642518939393939,0.00078870900788709,0.9642518939393939,0.00078870900788709
0.9695930839171263,0.0017624752986416478,0.9695930839171263,0.0017624752986416478,0.9695930839171263,0.0017624752986416478
0.6944243010232858,0.0,0.6944243010232858,0.0,0.6944243010232858,0.0
0.9635907093534212,0.00023859230539815092,0.9635907093534212,0.00023859230539815092,0.9635907093534212,0.00023859230539815092
0.9568207871608713,0.0027236879547949105,0.9568207871608713,0.0027236879547949105,0.9568207871608713,0.0027236879547949105
0.8621704803960926,0.004877816641682728,0.8621704803960926,0.004877816641682728,0.8621704803960926,0.004877816641682728
0.9682912507339988,0.0017528645496983227,0.9682912507339988,0.0017528645496983227,0.9682912507339988,0.0017528645496983227
0.7962888799893205,0.0,0.7962888799893205,0.0,0.7962888799893205,0.0
0.8771364076104482,0.01431736833134481,0.8771364076104482,0.01431736833134481,0.8771364076104482,0.01431736833134481
0.836329233680227,0.0,0.836329233680227,0.0,0.836329233680227,0.0
0.9627452477288343,0.0007255495470983687,0.9627452477288343,0.0007255495470983687,0.9627452477288343,0.0007255495470983687
0.9648516277729761,0.0020369039060627848,0.9648516277729761,0.0020369039060627848,0.9648516277729761,0.0020369039060627848
0.9724454649827784,0.0018923465096719932,0.9724454649827784,0.0018923465096719932,0.9724454649827784,0.0018923465096719932
0.8167569108007979,0.0003429208281538,0.8167569108007979,0.0003429208281538,0.8167569108007979,0.0003429208281538
0.7955217574989438,0.0,0.7955217574989438,0.0,0.7955217574989438,0.0
0.47607679804957337,0.0,0.47607679804957337,0.0,0.47607679804957337,0.0
0.7397540983606558,0.0,0.7397540983606558,0.0,0.7397540983606558,0.0
0.7872340425531915,0.0,0.7872340425531915,0.0,0.7872340425531915,0.0
0.7349537037037037,0.002346958732642284,0.7349537037037037,0.002346958732642284,0.7349537037037037,0.002346958732642284
0.8019047619047619,0.0,0.8019047619047619,0.0,0.8019047619047619,0.0
0.9579494216820231,0.0,0.9579494216820231,0.0,0.9579494216820231,0.0
0.9832770788585455,0.0006736640806658409,0.9832770788585455,0.0006736640806658409,0.9832770788585455,0.0006736640806658409
0.9626375305623472,0.0,0.9626375305623472,0.0,0.9626375305623472,0.0
0.9663961270112488,0.0009308549320766791,0.9663961270112488,0.0009308549320766791,0.9663961270112488,0.0009308549320766791
0.9707602339181286,0.001255380200860832,0.9707602339181286,0.001255380200860832,0.9707602339181286,0.001255380200860832
0.9556106354213609,0.001552259399793032,0.9556106354213609,0.001552259399793032,0.9556106354213609,0.001552259399793032
0.9677929547088425,0.0008090178523272747,0.9677929547088425,0.0008090178523272747,0.9677929547088425,0.0008090178523272747
0.8054245283018868,0.00048661800486618007,0.8054245283018868,0.00048661800486618007,0.8054245283018868,0.00048661800486618007
0.8685647425897036,0.0,0.8685647425897036,0.0,0.8685647425897036,0.0
0.9681592039800995,0.0036158391392539023,0.9681592039800995,0.0036158391392539023,0.9681592039800995,0.0036158391392539023
0.8338281448808211,0.0003686706245788892,0.8338281448808211,0.0003686706245788892,0.8338281448808211,0.0003686706245788892
0.7237827715355806,0.029356060606060608,0.7237827715355806,0.029356060606060608,0.7237827715355806,0.029356060606060608
0.9681857265692175,0.00032273680813296756,0.9681857265692175,0.00032273680813296756,0.9681857265692175,0.00032273680813296756
0.891976692066338,0.0,0.891976692066338,0.0,0.891976692066338,0.0
0.9732353349050062,0.0022280235855426027,0.9732353349050062,0.0022280235855426027,0.9732353349050062,0.0022280235855426027
0.8947041466066159,0.0009830425165888424,0.8947041466066159,0.0009830425165888424,0.8947041466066159,0.0009830425165888424
0.9661235914734803,0.0007313411770743786,0.9661235914734803,0.0007313411770743786,0.9661235914734803,0.0007313411770743786
0.6988694758478932,0.0,0.6988694758478932,0.0,0.6988694758478932,0.0
0.9653273809523809,0.002598051461403947,0.9653273809523809,0.002598051461403947,0.9653273809523809,0.002598051461403947
0.9606170003281916,0.0,0.9606170003281916,0.0,0.9606170003281916,0.0
0.7891143561539921,0.0,0.7891143561539921,0.0,0.7891143561539921,0.0
0.9633734939759037,0.002165982672138623,0.9633734939759037,0.002165982672138623,0.9633734939759037,0.002165982672138623
0.7504638218923934,0.0,0.7504638218923934,0.0,0.7504638218923934,0.0
0.0,1.0,0.0,1.0,0.0,1.0
